GBIF_ID,Institution_ID,Dataset_ID,Year_rec,Year_date,Mon_date,Day_date,Lat_dec,Lon_dec,Scientific_name,Phylum,Class,Order,Family,Subfamily,Genus,Depth,Sci_name_verbatim
1802056878,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,5,18,36.704,-121.9057,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802056771,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,5,7,36.708,-121.9128,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802056519,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,5,28,36.7872,-121.876,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802056371,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,5,18,36.7687,-121.8713,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802056118,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,5,7,36.7687,-121.8687,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802056029,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,5,17,36.646,-122.0472,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802055809,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,6,2,36.6458,-122.0517,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802055434,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,5,18,36.6567,-121.9468,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802055294,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,5,17,36.5842,-122.0343,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802055274,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,5,17,36.5838,-122.1758,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802054946,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,6,2,36.5862,-122.036,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802054680,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,6,1,36.3002,-122.0883,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802054463,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,6,1,36.3017,-121.9367,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802054446,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2014,2014,6,1,36.3007,-122.0127,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802054172,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,19,41.5005,-124.9075,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802054003,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,19,41.5,-124.6898,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802053832,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,19,41.4988,-124.4827,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802053458,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,19,41.4975,-124.3642,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802053433,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,19,41.4975,-124.2522,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802053149,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,20,41.001,-124.9378,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802053027,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,20,41.0005,-124.7223,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802052809,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,20,40.9998,-124.5035,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802052762,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,20,41.0002,-124.2967,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802052495,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,18,40.5,-125.1552,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802052224,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,18,40.4993,-124.9303,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802051983,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,18,40.4988,-124.7272,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802051770,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,18,40.4988,-124.612,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802051571,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,18,40.4995,-124.5265,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802051501,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,4,34.9993,-121.1147,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802051162,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,11,34.9998,-121.106,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802051111,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,4,35.0002,-120.9713,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802050922,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,11,34.998,-120.971,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802050676,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,4,34.9993,-120.8788,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802050492,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,4,34.9993,-120.7897,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802050471,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,11,35.003,-120.8947,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802050153,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,4,35,-120.7433,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802049954,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,8,32.7085,-117.3347,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802049774,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,8,32.8177,-117.4228,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802049470,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,8,32.9123,-117.579,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802049362,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,8,33.01,-117.738,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802049133,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,17,39.8325,-124.7177,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802048947,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,17,39.8355,-124.4013,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802048771,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,17,39.834,-124.1107,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802048680,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,17,39.8335,-123.9212,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802048495,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,18,39.1093,-124.6317,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802048299,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,18,39.1317,-124.3167,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802047926,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,16,39.1358,-124.317,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802047868,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,18,39.1353,-124.0032,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802047508,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,16,39.135,-123.9922,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802047453,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,18,39.1323,-123.7868,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802047205,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,16,39.1298,-123.786,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802046977,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,19,38.4673,-124.0483,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802046853,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,19,38.4658,-123.7147,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802046685,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,15,38.4727,-123.39,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802046578,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,3,35.7065,-121.8622,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802046300,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,12,35.7042,-121.8665,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802045949,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,3,35.7027,-121.6973,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802045842,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,12,35.7095,-121.7042,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802045739,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,3,35.703,-121.5065,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802045367,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,12,35.7037,-121.5048,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802045360,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,3,35.7028,-121.428,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802045084,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,12,35.7048,-121.4225,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802045007,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,3,35.7035,-121.3662,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802044670,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,12,35.7013,-121.3658,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802044486,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,5,33.9192,-120.7075,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802044337,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,10,33.9187,-120.711,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802044283,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,5,34.1747,-120.4763,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802043860,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,10,34.175,-120.4777,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802043643,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,5,34.3177,-120.2993,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802043627,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,10,34.3165,-120.2937,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802043376,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,6,33.3948,-119.7417,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802043206,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,9,33.3798,-119.7733,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802042860,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,6,33.4845,-119.6075,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802042671,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,9,33.4843,-119.6097,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802042532,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,6,33.5855,-119.4553,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802042285,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,9,33.5863,-119.4542,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802042147,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,6,33.6903,-119.2895,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802042037,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,9,33.6823,-119.3082,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802041918,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,7,32.7198,-119.0147,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802041616,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,7,32.718,-118.7537,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802041423,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,7,32.7152,-118.4793,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802041334,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,7,32.7165,-118.2227,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802041007,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,25,37.597,-122.8318,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802040940,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,19,38.4672,-123.236,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802040626,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,6,15,38.48,-123.2478,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802040410,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,27,38.1638,-123.469,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802040231,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,17,38.1635,-123.4615,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802040043,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,27,38.1682,-123.3645,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802039887,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,17,38.1652,-123.3662,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802039729,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,27,38.1657,-123.1648,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802039420,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,17,38.1662,-123.1672,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802039293,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,27,38.1628,-122.9985,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802039260,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,17,38.1635,-123.0013,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802038968,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,26,37.8883,-123.501,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802038698,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,26,37.8842,-123.3193,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802038577,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,26,37.7427,-123.1408,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802038306,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,26,37.6568,-123.1853,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802038217,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,26,37.6652,-123.0503,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802037960,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,25,37.7982,-122.869,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
1802037677,,RockfishRecruitmentAndEcosystemAssessmentSurveyCatchData,2013,2013,5,25,37.7933,-122.87,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,27.5,"Pyrosoma atlanticum"
