gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1851002862																										SPC-STB-forage-99343										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":14.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99343		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.234Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.234Z	2023-01-06T22:31:17.829Z	false											
1851002858																										SPC-STB-forage-99362										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13.2, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99362		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.218Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.218Z	2023-01-06T22:31:17.829Z	false											
1851002857																										SPC-STB-forage-99393										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13.3, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99393		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.997Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.997Z	2023-01-06T22:31:17.829Z	false											
1851002853																										SPC-STB-forage-99333										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99333		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.215Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.215Z	2023-01-06T22:31:17.829Z	false											
1851002852																										SPC-STB-forage-99322										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":22.4, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99322		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.214Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.214Z	2023-01-06T22:31:17.829Z	false											
1851002850																										SPC-STB-forage-99072										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":17.7, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99072		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.180Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.180Z	2023-01-06T22:31:17.829Z	false											
1851002847																										SPC-STB-forage-99395										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":12, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99395		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.997Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.997Z	2023-01-06T22:31:17.829Z	false											
1851002846																										SPC-STB-forage-99377										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.5, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":19.5, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99377		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.219Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.219Z	2023-01-06T22:31:17.829Z	false											
1851002844																										SPC-STB-forage-99398										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":12.9, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99398		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.998Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.998Z	2023-01-06T22:31:17.829Z	false											
1851002843																										SPC-STB-forage-99073										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":21.4, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99073		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.180Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.180Z	2023-01-06T22:31:17.829Z	false											
1851002842																										SPC-STB-forage-99329										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":14.9, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99329		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.215Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.215Z	2023-01-06T22:31:17.829Z	false											
1851002840																										SPC-STB-forage-99360										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15.5, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99360		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.218Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.218Z	2023-01-06T22:31:17.829Z	false											
1851002839																										SPC-STB-forage-99071										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":26.3, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99071		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.180Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.180Z	2023-01-06T22:31:17.829Z	false											
1851002838																										SPC-STB-forage-99392										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99392		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:27.998Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:27.998Z	2023-01-06T22:31:17.829Z	false											
1851002835																										SPC-STB-forage-99324										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":18.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99324		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.215Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.215Z	2023-01-06T22:31:17.829Z	false											
1851002833																										SPC-STB-forage-99359										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":17.8, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99359		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.236Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.236Z	2023-01-06T22:31:17.829Z	false											
1851002829																										SPC-STB-forage-99318										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":20.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99318		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.218Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.218Z	2023-01-06T22:31:17.829Z	false											
1851002828																										SPC-STB-forage-99344										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":17, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99344		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.234Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.234Z	2023-01-06T22:31:17.829Z	false											
1851002826																										SPC-STB-forage-99378										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.6, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":17.3, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99378		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.234Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.234Z	2023-01-06T22:31:17.829Z	false											
1851002822																										SPC-STB-forage-99358										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.5, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":20.6, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99358		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.237Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.237Z	2023-01-06T22:31:17.829Z	false											
1851002818																										SPC-STB-forage-99323										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.6, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":23, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99323		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.215Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.215Z	2023-01-06T22:31:17.829Z	false											
1851002817																										SPC-STB-forage-99069										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":1.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":35.8, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":278, ""netSpeed"":3 }"	SPC-STB-forage-99069		NEC3006/M077/39	ElodieV						Unknown							PRESENT																			2014-11-26T00:00:00	21:35+1100			2014	11	26													Coral sea		New Caledonia	NC				New Caledonia									-23.50305	165.20455																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.180Z			35.0	0.0				CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.180Z	2023-01-06T22:31:17.829Z	false											
