Lon_dec,Lat_dec,Year,Scientific_name,Original_scientific_name,Depth_min,Depth_max,SST,Genus,Species,Year_extra,Month,Day
6.1245,-26.1794,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",1091,1098,19.69,Pyrosoma,Pyrosoma atlanticum,2008,2,11
59.32,-4.68,1964,Pyrosomatidae,"Pyrosomatidae",0,200,28.41,,,1964,NaN,NaN
6.528,-24.6256,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",1041,1084,19.83,Pyrosoma,Pyrosoma atlanticum,2008,2,27
94,5,1962,Pyrosomatidae,"Pyrosomatidae",0,200,29.26,,,1962,NaN,NaN
6.4154,-24.804,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",889,890,19.83,Pyrosoma,Pyrosoma atlanticum,2008,2,27
5.8551,-26.1535,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1260,1268,19.75,Pyrosoma,Pyrosoma atlanticum,2010,2,24
109.98,-24.6,1963,Pyrosomatidae,"Pyrosomatidae",0,199,23.34,,,1963,NaN,NaN
6.2451,-26.2539,2009,Pyrosoma atlanticum,"Pyrosoma atlanticum",400,400,19.67,Pyrosoma,Pyrosoma atlanticum,2009,2,24
42.1,-5.27,1964,Pyrosomatidae,"Pyrosomatidae",0,80,27.7,,,1964,NaN,NaN
5.7329,-26.22,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1425,1452,19.76,Pyrosoma,Pyrosoma atlanticum,2010,2,24
96.5,-33.17,1964,Pyrosomatidae,"Pyrosomatidae",0,200,17.6,,,1964,NaN,NaN
6.2814,-24.9558,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1295,1316,19.83,Pyrosoma,Pyrosoma atlanticum,2010,2,12
6.3376,-24.6756,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1075,1100,19.85,Pyrosoma,Pyrosoma atlanticum,2010,2,11
6.0121,-25.9033,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",1540,1543,19.75,Pyrosoma,Pyrosoma atlanticum,2008,2,22
106.3,-15,1963,Pyrosomatidae,"Pyrosomatidae",0,200,27.36,,,1963,NaN,NaN
6.1377,-25.4988,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",863,871,19.8,Pyrosoma,Pyrosoma atlanticum,2008,2,19
50.32,13.2,1964,Pyrosomatidae,"Pyrosomatidae",0,200,28.33,,,1964,NaN,NaN
6.1461,-26.1422,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1157,1202,19.71,Pyrosoma,Pyrosoma atlanticum,2010,2,24
89,3,1962,Pyrosomatidae,"Pyrosomatidae",0,200,29.22,,,1962,NaN,NaN
6.2489,-26.2598,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",585,590,19.67,Pyrosoma,Pyrosoma atlanticum,2010,2,25
6.2619,-26.2124,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",229,236,19.66,Pyrosoma,Pyrosoma atlanticum,2010,2,25
97.42,-12.68,1965,Pyrosomatidae,"Pyrosomatidae",0,200,27.71,,,1965,NaN,NaN
6.3259,-26.1624,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",232,236,19.69,Pyrosoma,Pyrosoma atlanticum,2010,2,25
6.2364,-26.2911,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",724,769,19.67,Pyrosoma,Pyrosoma atlanticum,2010,2,25
52.43,10.5,1964,Pyrosomatidae,"Pyrosomatidae",0,200,26.26,,,1964,NaN,NaN
6.3991,-24.8667,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",964,975,19.82,Pyrosoma,Pyrosoma atlanticum,2010,2,10
57.95,1.53,1965,Pyrosomatidae,"Pyrosomatidae",0,201,28.87,,,1965,NaN,NaN
5.4536,-26.201,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",913,914,19.8,Pyrosoma,Pyrosoma atlanticum,2010,2,19
5.7915,-25.3381,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1155,1164,19.85,Pyrosoma,Pyrosoma atlanticum,2010,2,17
118,-17,1962,Pyrosomatidae,"Pyrosomatidae",0,200,27.96,,,1962,NaN,NaN
5.3518,-26.1858,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1097,1210,19.8,Pyrosoma,Pyrosoma atlanticum,2010,2,10
6.1949,-25.6179,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",474,484,19.76,Pyrosoma,Pyrosoma atlanticum,2008,2,24
89.17,19.17,1964,Pyrosomatidae,"Pyrosomatidae",0,200,28.25,,,1964,NaN,NaN
6.2542,-24.9651,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1277,1283,19.83,Pyrosoma,Pyrosoma atlanticum,2010,2,12
79.1,4.85,1962,Pyrosomatidae,"Pyrosomatidae",0,200,28.73,,,1962,NaN,NaN
5.9156,-25.5003,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",895,950,19.81,Pyrosoma,Pyrosoma atlanticum,2010,2,14
8.241,-23.1549,2009,Pyrosoma atlanticum,"Pyrosoma atlanticum",1044,1091,19.61,Pyrosoma,Pyrosoma atlanticum,2009,2,19
81,13,1964,Pyrosomatidae,"Pyrosomatidae",0,200,28.84,,,1964,NaN,NaN
5.5434,-26.0765,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",960,977,19.8,Pyrosoma,Pyrosoma atlanticum,2008,2,20
67.37,-1.95,1964,Pyrosomatidae,"Pyrosomatidae",0,200,29.22,,,1964,NaN,NaN
6.1426,-25.554,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",868,868,19.77,Pyrosoma,Pyrosoma atlanticum,2008,2,18
78,0.13,1962,Pyrosomatidae,"Pyrosomatidae",0,200,29.28,,,1962,NaN,NaN
5.8311,-25.5809,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",971,982,19.82,Pyrosoma,Pyrosoma atlanticum,2010,2,15
5.7893,-25.3458,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1189,1210,19.85,Pyrosoma,Pyrosoma atlanticum,2010,2,17
5.4054,-26.1839,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",974,997,19.8,Pyrosoma,Pyrosoma atlanticum,2008,2,20
6.1833,-25.6,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",900,900,19.76,Pyrosoma,Pyrosoma atlanticum,2008,2,19
41.45,-4.95,1964,Pyrosomatidae,"Pyrosomatidae",0,200,27.75,,,1964,NaN,NaN
5.722,-25.9858,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",1051,1061,19.8,Pyrosoma,Pyrosoma atlanticum,2008,2,23
-118.97,-17.37,1968,Pyrosomatidae,"Pyrosomatidae",0,213,25.31,,,1968,NaN,NaN
4.999,-26.3156,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1736,1802,19.87,Pyrosoma,Pyrosoma atlanticum,2010,2,20
6.2322,-24.5068,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1840,1892,19.89,Pyrosoma,Pyrosoma atlanticum,2010,2,9
67.1,-21.67,1963,Pyrosomatidae,"Pyrosomatidae",0,200,25.07,,,1963,NaN,NaN
5.889,-25.9459,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",1486,1488,19.77,Pyrosoma,Pyrosoma atlanticum,2008,2,21
6.039,-25.877,2008,Pyrosoma atlanticum,"Pyrosoma atlanticum",1248,1292,19.75,Pyrosoma,Pyrosoma atlanticum,2008,2,22
91.38,-0.12,1964,Pyrosomatidae,"Pyrosomatidae",0,201,29.37,,,1964,NaN,NaN
5.5947,-26.2702,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",1772,1901,19.76,Pyrosoma,Pyrosoma atlanticum,2010,2,23
79.95,-5.88,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.69,,,1963,NaN,NaN
8.2346,-23.2752,2009,Pyrosoma atlanticum,"Pyrosoma atlanticum",1094,1118,19.6,Pyrosoma,Pyrosoma atlanticum,2009,2,19
6.008,-26.1847,2009,Pyrosoma atlanticum,"Pyrosoma atlanticum",1038,1038,19.7,Pyrosoma,Pyrosoma atlanticum,2009,2,21
112.78,-22.92,1963,Pyrosomatidae,"Pyrosomatidae",0,200,25.21,,,1963,NaN,NaN
6.0531,-25.5006,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",870,872,19.78,Pyrosoma,Pyrosoma atlanticum,2010,2,13
5.8617,-25.5905,2010,Pyrosoma atlanticum,"Pyrosoma atlanticum",965,968,19.8,Pyrosoma,Pyrosoma atlanticum,2010,2,14
91.53,0.467,1962,Pyrosomatidae,"Pyrosomatidae",0,200,29.39,,,1962,NaN,NaN
6.3204,-26.1861,2009,Pyrosoma atlanticum,"Pyrosoma atlanticum",232,235,19.66,Pyrosoma,Pyrosoma atlanticum,2009,2,22
67.3,-10.57,1964,Pyrosomatidae,"Pyrosomatidae",0,65,27.7,,,1964,NaN,NaN
6.3107,-26.1641,2009,Pyrosoma atlanticum,"Pyrosoma atlanticum",228,235,19.69,Pyrosoma,Pyrosoma atlanticum,2009,2,22
10.4,-11.46666667,1970,Pyrosoma atlanticum,"Pyrosoma atlanticum subsp. levatum Seeliger 1895",NaN,NaN,24.88,Pyrosoma,Pyrosoma atlanticum,1970,1,1
5.9,-26.82,NaN,Pyrosoma atlanticum,"Pyrosoma atlanticum subsp. giganteum Lesson 1815",NaN,NaN,19.66,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
151.316,-34.016,NaN,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,20.48,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
150.5,-36,1925,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,19.52,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
150.5,-36,1925,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,19.52,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
150.5,-36,1925,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,19.52,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
150.133,-37,NaN,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,18.21,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
148.716,-40.833,2009,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,15.7,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
147.31217,-44.32086,2015,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,13.78,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
151.283,-33.9,NaN,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,20.41,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
148.016,-42.733,1931,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,14.46,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
34.04,32.67,NaN,Pyrosoma atlanticum,"Pyrosoma atlanticum",1485,1485,22.96,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
34.2,32.7,NaN,Pyrosoma atlanticum,"Pyrosoma atlanticum",1448,1448,22.97,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
34.17,32.88,NaN,Pyrosoma atlanticum,"Pyrosoma atlanticum",1557,1557,22.96,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
132.283,-35.5546,2015,Pyrosoma atlanticum,"Pyrosoma atlanticum",2222.4,2222.4,16.93,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
148.51,-42.6756,2015,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,15.05,Pyrosoma,Pyrosoma atlanticum,NaN,NaN,NaN
73,9,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.87,,,1963,NaN,NaN
24.28,-36.78,1963,Pyrosomatidae,"Pyrosomatidae",0,200,20.45,,,1963,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
89.93,8.43,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.92,,,1963,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
101.87,-19.1,1965,Pyrosomatidae,"Pyrosomatidae",0,200,25.26,,,1965,NaN,NaN
26.7,-38.17,1962,Pyrosomatidae,"Pyrosomatidae",0,200,17.68,,,1962,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
110,-21.5,1963,Pyrosomatidae,"Pyrosomatidae",0,200,25.07,,,1963,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
-92.03,-0.55,1967,Pyrosomatidae,"Pyrosomatidae",0,210,22.53,,,1967,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
53,2.5,1962,Pyrosomatidae,"Pyrosomatidae",0,200,28,,,1962,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
55,-14.92,1963,Pyrosomatidae,"Pyrosomatidae",0,200,26.9,,,1963,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
105,-8.92,1963,Pyrosomatidae,"Pyrosomatidae",0,197,28.14,,,1963,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
-104.97,12.12,1967,Pyrosomatidae,"Pyrosomatidae",0,207,28.65,,,1967,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
78,0.13,1962,Pyrosomatidae,"Pyrosomatidae",0,200,29.28,,,1962,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
78,-8.98,1962,Pyrosomatidae,"Pyrosomatidae",0,202,28.05,,,1962,NaN,NaN
-87.98,5.992,1967,Pyrosomatidae,"Pyrosomatidae",0,186,28.02,,,1967,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
172.03,31.37,1954,Pyrosomatidae,"Pyrosomatidae",0,100,22.08,,,1954,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
93.87,0.417,1963,Pyrosomatidae,"Pyrosomatidae",0,200,29.45,,,1963,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
55,-30.83,1964,Pyrosomatidae,"Pyrosomatidae",0,200,21.33,,,1964,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
110.1,-22.78,1962,Pyrosomatidae,"Pyrosomatidae",0,200,24.39,,,1962,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
20.25,-34.87,1962,Pyrosomatidae,"Pyrosomatidae",0,40,17.95,,,1962,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
59.95,7.22,1963,Pyrosomatidae,"Pyrosomatidae",0,197,28.51,,,1963,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
44.87,1.47,1965,Pyrosomatidae,"Pyrosomatidae",0,200,26.93,,,1965,NaN,NaN
95.1,-33.1,1964,Pyrosomatidae,"Pyrosomatidae",0,200,17.76,,,1964,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
67.68,22.18,1964,Pyrosomatidae,"Pyrosomatidae",0,185,27.52,,,1964,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
30.8,-38.7,1963,Pyrosomatidae,"Pyrosomatidae",0,200,18.63,,,1963,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
95,-4.75,1962,Pyrosomatidae,"Pyrosomatidae",0,240,28.95,,,1962,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
78.1,-0.02,1963,Pyrosomatidae,"Pyrosomatidae",0,201,29.28,,,1963,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
60.17,-37.75,1964,Pyrosomatidae,"Pyrosomatidae",0,200,16.52,,,1964,NaN,NaN
69.75,20,1963,Pyrosomatidae,"Pyrosomatidae",0,77,27.91,,,1963,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
83.68,17.5,1965,Pyrosomatidae,"Pyrosomatidae",0,141,28.44,,,1965,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
74.55,11,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.84,,,1963,NaN,NaN
160.37675,-19.40115,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,1
34.3,-31.95,1964,Pyrosomatidae,"Pyrosomatidae",0,200,22.37,,,1964,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
67.55,-17,1964,Pyrosomatidae,"Pyrosomatidae",0,200,26.29,,,1964,NaN,NaN
113.33,-10.7,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.04,,,1963,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
91,-0.03,1962,Pyrosomatidae,"Pyrosomatidae",0,200,29.37,,,1962,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
94,4,1962,Pyrosomatidae,"Pyrosomatidae",0,200,29.37,,,1962,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
76.6,1,1963,Pyrosomatidae,"Pyrosomatidae",0,200,29.25,,,1963,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
49.5,5.73,1964,Pyrosomatidae,"Pyrosomatidae",0,203,27.05,,,1964,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
63.67,-34.33,1964,Pyrosomatidae,"Pyrosomatidae",0,200,18.37,,,1964,NaN,NaN
-102.67,13.9583,1968,Pyrosomatidae,"Pyrosomatidae",0,209,28.95,,,1968,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
112.67,-15.6,1963,Pyrosomatidae,"Pyrosomatidae",0,200,27.64,,,1963,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
34,-34.87,1962,Pyrosomatidae,"Pyrosomatidae",0,200,20.53,,,1962,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
107.92,-18.87,1964,Pyrosomatidae,"Pyrosomatidae",0,202,25.9,,,1964,NaN,NaN
72.97,7.87,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.9,,,1963,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
78.1,-0.95,1963,Pyrosomatidae,"Pyrosomatidae",0,199,29.29,,,1963,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
94.5,14,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.85,,,1963,NaN,NaN
35.27,-27.97,1964,Pyrosomatidae,"Pyrosomatidae",0,200,24.36,,,1964,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
31.38,-30.25,1962,Pyrosomatidae,"Pyrosomatidae",0,200,23.99,,,1962,NaN,NaN
55.1,5,1964,Pyrosomatidae,"Pyrosomatidae",0,200,27.98,,,1964,NaN,NaN
162.49405,-24.5112,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,23.64,Pyrosoma,Pyrosoma atlanticum,2014,11,28
160.9478,-21.70766667,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",540,540,24.88,Pyrosoma,Pyrosoma atlanticum,2014,12,5
160.9478,-21.70766667,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",540,540,24.88,Pyrosoma,Pyrosoma atlanticum,2014,12,5
160.9478,-21.70766667,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",540,540,24.88,Pyrosoma,Pyrosoma atlanticum,2014,12,5
160.9478,-21.70766667,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",540,540,24.88,Pyrosoma,Pyrosoma atlanticum,2014,12,5
160.9478,-21.70766667,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",540,540,24.88,Pyrosoma,Pyrosoma atlanticum,2014,12,5
165.20455,-23.50305,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",35,35,24.12,Pyrosoma,Pyrosoma atlanticum,2014,11,26
59.97,4.1,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.96,,,1963,NaN,NaN
165.20455,-23.50305,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",35,35,24.12,Pyrosoma,Pyrosoma atlanticum,2014,11,26
165.20455,-23.50305,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",35,35,24.12,Pyrosoma,Pyrosoma atlanticum,2014,11,26
165.20455,-23.50305,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",35,35,24.12,Pyrosoma,Pyrosoma atlanticum,2014,11,26
110,-18.5,1963,Pyrosomatidae,"Pyrosomatidae",0,200,26.3,,,1963,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
49.37,5.65,1964,Pyrosomatidae,"Pyrosomatidae",0,153,26.95,,,1964,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
44.27,1.85,1964,Pyrosomatidae,"Pyrosomatidae",0,200,NaN,,,1964,NaN,NaN
90.72,16.42,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.4,,,1963,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
89.22,19.37,1964,Pyrosomatidae,"Pyrosomatidae",0,200,28.24,,,1964,NaN,NaN
25.72,-34,1962,Pyrosomatidae,"Pyrosomatidae",0,35,19.19,,,1962,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
64.85,8,1962,Pyrosomatidae,"Pyrosomatidae",0,200,28.9,,,1962,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
91.57,13.27,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.71,,,1963,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
95,13,1963,Pyrosomatidae,"Pyrosomatidae",0,200,28.91,,,1963,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
114.17,14.737,1981,Pyrosomatidae,"Pyrosomatidae",0,70,28.34,,,1981,NaN,NaN
48.3,3.87,1964,Pyrosomatidae,"Pyrosomatidae",0,200,26.99,,,1964,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
50.57,8.63,1964,Pyrosomatidae,"Pyrosomatidae",0,200,26.31,,,1964,NaN,NaN
162.4838333,-23.04628333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",NaN,NaN,24.3,Pyrosoma,Pyrosoma atlanticum,2014,11,29
160.3643333,-19.39633333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",470,470,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,2
160.3643333,-19.39633333,2014,Pyrosoma atlanticum,"Pyrosoma atlanticum",470,470,26.17,Pyrosoma,Pyrosoma atlanticum,2014,12,2
